,state_id,county_name,percent_female,poverty_level,median_age,pop_density,high_school_education,bachelor_education,graduate_education,obesity_rate,feel_bad,married,elevation,lat,deaths,suicide_rate,percent_students
217,IA,Black Hawk,0.5163997017151379,0.17830714567706277,37.11175593279818,1106.0522437162783,0.8611403254814229,0.20791770847041277,0.05168258981444928,0.266,0.22002351186559635,0.44937469842523137,908.0007895775759,42.491734315918755,13.0,9.800373921958869,0.057852361136240274
218,IA,Clinton,0.5187108603667137,0.20549365303244005,39.635966149506345,979.7792665726374,0.8829210155148095,0.1189132581100141,0.035503526093088864,0.279,0.16094992947813822,0.4929372355430183,581.9464033850493,41.86650733427362,12.0,25.526483726866623,0.0
219,IA,Dallas,0.5042182509980041,0.08207796906187624,33.9874875249501,2226.6315182135727,0.9209305139720558,0.39276649825349297,0.11331976671656685,0.28,0.211389127994012,0.5934661614271457,1017.1500436626746,41.66509795409182,10.0,11.463288817561759,0.0
220,IA,Des Moines,0.5366196127420362,0.16664813658130337,40.09013116801999,801.7809702269415,0.9283145950447638,0.17410805746408495,0.04747220487195503,0.3,0.23390110347699353,0.4886600041640642,721.9473245887987,40.881531813449925,11.0,27.906740746378464,0.0571073394728163
221,IA,Dubuque,0.5028036943136545,0.10474538210793193,37.326186164433174,1149.5787758058675,0.9215132198478813,0.24772437522636725,0.05921550162984426,0.273,0.13414777254617893,0.6625929011227817,1030.2509960159364,42.46947345164796,16.0,16.48787625848868,0.0
222,IA,Johnson,0.5135009598221804,0.07656376923854107,31.443387330347218,2388.326204829421,0.9674883979389082,0.4563698178021756,0.18662162799312967,0.22099999999999997,0.19124938537702488,0.5205557875593574,761.1273027312834,41.73499396827535,23.0,15.414516453320822,0.0
223,IA,Lee,0.5356574125485842,0.1023081621321488,44.97751249305941,1212.7268184342033,0.936377012770683,0.1094564131038312,0.04012437534702943,0.282,0.2352459744586341,0.49577123820099944,658.0094392004443,40.62439339255969,10.0,29.158769499927104,0.0
224,IA,Linn,0.5064724045431197,0.06363651237562544,37.55772121073758,2743.0248653996164,0.9632680212316649,0.36726589045526326,0.11756950706770924,0.2860000000000001,0.21039101649449232,0.5530979205905295,854.204820881609,42.036075087038405,34.0,15.170782857015372,0.00569350556633871
225,IA,Polk,0.5115335792235446,0.06715438609833073,37.119076010494695,2229.7675805163694,0.958846214684969,0.49792517586220003,0.15505747747062623,0.25799999999999995,0.2077191832389064,0.5553501349861212,557.3375185368266,41.59526854100916,72.0,14.943029699271527,0.0035697237614926427
226,IA,Pottawattamie,0.5117407030056037,0.062305654610290376,38.47114960095092,1500.1409407369672,0.9462885039904907,0.24712752589573783,0.06565070470368484,0.29699999999999993,0.19750297164204447,0.6250828663610121,1154.4722363728986,41.36350577347597,18.0,19.274837770115436,0.0
227,IA,Scott,0.49545630591984313,0.05495134207623483,42.0826694447849,757.1823752910896,0.9591810270866528,0.3508171344527516,0.15057764431915677,0.263,0.20521399681333496,0.5695026351268538,660.7736242186543,41.61843864444173,33.0,19.12943672504043,0.0
228,IA,Woodbury,0.5111560439081286,0.14572684958086704,34.41744443354372,1556.862498228632,0.8465396513947481,0.23966576190631916,0.07107640319609318,0.289,0.2278988194512574,0.4581606549156829,1117.35017495667,42.486502751343515,16.0,15.620576204004724,0.0641712796180769
229,ID,Ada,0.49765529753702287,0.09897380566972157,37.694297783741824,7252.499244799346,0.9538649725299524,0.33995110150979957,0.10426979016855116,0.22100000000000003,0.21878906734223527,0.5567113809641293,2199.8272486024275,43.622121462140676,86.0,18.82460068863016,0.0009193409638633334
230,ID,Bannock,0.5116215953972094,0.1809411804900715,31.449835321771694,2364.797042625012,0.9216468642805407,0.28886570182990995,0.0970844847143072,0.274,0.20985556147759418,0.4946140242985801,4477.756467549506,42.87183428450385,25.0,29.318978761331785,0.12226014143475354
231,ID,Bonner,0.5168053602811951,0.18818834212067959,42.17983304042179,1677.3737551259521,0.860271236086702,0.2057887375512595,0.06398096074985354,0.22500000000000003,0.21676149677797307,0.4647248828353837,2089.1480667838314,48.26503650410076,12.0,27.54820936639118,0.0
232,ID,Bonneville,0.4993215922498913,0.12617897286219962,31.83385083524809,3843.815264236477,0.9173382847916537,0.2977383096317457,0.09207026019996273,0.26,0.22257898528224554,0.5783437620319196,4711.25350555797,43.486973489411916,30.0,26.17915266809198,0.008525677385575288
233,ID,Canyon,0.49372437123561563,0.20776045361411852,32.31220697382186,4653.682717723015,0.8419746513398578,0.16465400162181906,0.047372195088735795,0.287,0.21764264888855875,0.4768650918927619,2445.7768451286624,43.614810154939434,48.0,22.150540611631804,0.0481958846141422
234,ID,Cassia,0.4927192908754831,0.20019282473533856,29.266829104352208,2305.6695513359095,0.7873138128045705,0.13804175768778357,0.03791110737691145,0.273,0.24285431019996637,0.556358259116115,4207.477986892959,42.51457692824735,10.0,42.25828262339419,0.003676470588235294
235,ID,Kootenai,0.5064138880584098,0.11551517678714733,37.121483532910574,2588.574215984013,0.9264061934509292,0.19930281191484003,0.06736106434202452,0.24,0.2150318799074759,0.5678672719548079,2241.674796620037,47.75251394470583,32.0,20.2998027112924,0.0
236,ID,Twin Falls,0.5128673622421829,0.15503191369273195,34.398526067955686,3963.922884649498,0.8701266388221445,0.18097247262582447,0.06022265404525005,0.272,0.21858349325119739,0.4919674090080792,3753.602602764026,42.56353236522553,25.0,29.368920633428882,0.0611578403270523
237,IL,Adams,0.5113124784408417,0.15748314073818562,40.14788935839945,2529.8855855467405,0.9088992540531218,0.2203081666091756,0.08090787771645395,0.257,0.20379398068299417,0.5252387676785099,616.3074767161091,39.94248287556054,15.0,22.64697889301567,0.05661744723253918
238,IL,Champaign,0.509174914136715,0.24581751036677124,28.492744408835595,4132.590113373996,0.9609021790321284,0.46461372434152337,0.2449192712820336,0.276,0.18033627393546758,0.38096193298643416,741.2664116613255,40.12689873473701,23.0,10.983815586511875,0.2627615222613289
239,IL,Cook,0.5153843142609863,0.14820904014011244,37.36306590725055,8874.709297951746,0.8681981674433483,0.3836778266216275,0.15418217084992927,0.23503821261249178,0.19876092222347963,0.4295082463685769,616.3538381402653,41.84973944514108,464.0,8.903791652810462,0.05729110198429824
240,IL,DeKalb,0.5218327762596264,0.19718690575667924,30.655571489871047,3064.3543779218144,0.9285743806319023,0.3179208202533933,0.12124595180559633,0.26099999999999995,0.20392651143883103,0.4057619977867612,839.087614896452,41.921041323200605,17.0,16.23175121499432,0.20582815349507796
241,IL,DuPage,0.5094674754350333,0.06600832237446629,39.342949848564764,4081.08715581003,0.919656388800714,0.4947754092570007,0.1991964672272197,0.23999999999999994,0.205187638875298,0.5597694902754474,681.0978589038905,41.84938893460719,89.0,9.568575507887086,0.053196979340477867
242,IL,Jackson,0.5007762930923509,0.3695046986431864,28.79957519116398,1889.0743029273194,0.9117190082644628,0.3873740634896115,0.21386223320717798,0.2830000000000001,0.18549272675780748,0.31630109935377565,418.31961072063035,37.74405567570351,13.0,22.304577585615263,0.2494509642440464
243,IL,Kane,0.4988323435013214,0.08768024708626469,36.720534509286544,4327.830164106712,0.8218203747878255,0.32224924486717604,0.11267011375192328,0.272,0.2133207358150331,0.5425328893895806,691.1559656438194,41.89684449442961,45.0,8.416453605702241,0.04256855201461845
244,IL,Kankakee,0.5153947659876307,0.1672207220099802,36.80886521733719,2916.2036735151005,0.8670365236003434,0.20943945295486502,0.07512184073968067,0.287,0.2054474421035603,0.4180221879316567,642.1191776901154,41.15230666757923,15.0,13.685507048036131,0.07299849459422472
245,IL,Kendall,0.4895665429247903,0.06079638128087457,34.77908713571659,4062.7157200900297,0.9234631112799976,0.35472507380667034,0.13810924848732864,0.254,0.22029983046388588,0.5457763877115548,641.5864488030165,41.6690867761831,10.0,7.922800234514886,0.000839816824858578
246,IL,LaSalle,0.511582479959558,0.16391566404275298,39.39045136130569,1830.5671697840687,0.8726432440239762,0.16182439517585037,0.05418081894995306,0.271,0.21099768903011484,0.4587262367299776,575.6241063046148,41.33126038275439,15.0,13.628062907138379,0.024957525870606085
247,IL,Lake,0.5005346148892325,0.08577188745627592,37.94476717779766,3047.6342125599936,0.889052540063451,0.418811622129125,0.173185712058353,0.24200000000000002,0.20987896906098322,0.5407557027712249,719.45921289894,42.31642171306841,71.0,10.092108255628837,0.022430065954059587
248,IL,Livingston,0.4892435073891626,0.17141627586206898,40.52051625615764,2035.8737733990145,0.8744864236453201,0.14221950738916259,0.05604177339901477,0.273,0.21676374384236452,0.44154210837438423,361.5178325123153,40.894790072906396,10.0,27.38375595596692,0.0012322690180185114
249,IL,Macon,0.5323996986537683,0.1504171680005241,39.46790116717073,1690.4190787103255,0.9068160914520303,0.22114329231676294,0.09037394228564563,0.287,0.19962067497188524,0.46172272871196324,672.2602059199247,39.8553602528688,13.0,12.287218457292465,0.04715456375648623
250,IL,Macoupin,0.5151618870476834,0.15207964152857623,40.917872844098746,1837.0994589110585,0.8940757862698683,0.16815468380114984,0.05328586405140344,0.29100000000000004,0.2347041596212377,0.4949335136963137,628.5585728779168,39.189486608048696,10.0,22.004136777714212,0.011904237996743387
251,IL,Madison,0.5155257267083105,0.15038040877935788,38.24646661223869,1549.6071408228756,0.9208261263741481,0.2718117013803185,0.10136595530577758,0.278,0.20932278949666785,0.48166892764244634,509.8498974728968,38.798343499496866,52.0,19.591000195910002,0.06321865063218651
252,IL,Marion,0.5246017671064622,0.2385829866476485,40.06321962042871,1396.103490629581,0.8740062601529379,0.13962296445976466,0.050300487341019856,0.278,0.21772415705852055,0.45396493521930337,364.9153294504536,38.574309493244584,10.0,26.383831987757905,0.1020262782966598
253,IL,McHenry,0.509039581466283,0.06987385815134504,39.016455984780585,2429.0098069273463,0.9233870021854316,0.34844990409257426,0.11108387182994513,0.265,0.2156026405987139,0.5696725272392812,834.9432495322549,42.25196918895334,38.0,12.292881127839493,0.017708218761524577
254,IL,McLean,0.5249023137607878,0.1740231442261873,32.08831934664054,3427.189641022926,0.9613379109969821,0.46732196087255795,0.14899253454757241,0.2690000000000001,0.1985321120347329,0.4558952123153491,810.6249602901465,40.49256086130672,20.0,11.608334784375181,0.14713564339195542
255,IL,Peoria,0.5182573011454512,0.17348062669724834,37.551093385240485,2370.189329540118,0.8880254204411653,0.3209022793321945,0.14020884236604075,0.28200000000000003,0.20053442819320896,0.4520109168373841,604.9509831279053,40.75274660414214,33.0,18.031703012387233,0.03788843293572518
256,IL,Rock Island,0.5117225699719238,0.15571336763992397,38.54277692497355,2294.1687200248152,0.8816211772940212,0.23022059349871551,0.0787919732122263,0.269,0.21854120370002145,0.4529093208408561,594.2811761805153,41.48655793492353,18.0,12.430252472239102,0.05773161703773272
257,IL,Sangamon,0.5278086694266654,0.18316320438323855,39.57780494097124,2101.902587191804,0.9243201926266261,0.3426366875099815,0.1334091227380499,0.2790000000000001,0.19523418631220749,0.46640498273976977,578.6235795629046,39.76015187466984,39.0,19.85217763117708,0.05239956834239407
258,IL,St. Clair,0.5136286704757865,0.16825879257089071,38.03860644545492,1741.3345021409725,0.9033145307756552,0.2467204406559463,0.09762953216761894,0.284,0.2068912279771453,0.42488373125820267,513.2362162448796,38.53781835271035,42.0,16.00128010240819,0.04731045150278689
259,IL,Tazewell,0.5136437208530718,0.08791290483124735,39.908180494368764,1869.6734438074877,0.9262625205065343,0.2598472654881938,0.07838598366850381,0.271,0.20453123444729127,0.5436082929346925,580.442959576782,40.61444752723452,19.0,14.229438461423245,0.0626619534772254
260,IL,Will,0.5019708513636485,0.062144293717195064,36.66694510464943,3139.3285062643754,0.8925490917328686,0.3158392937363933,0.10305263572171817,0.26300000000000007,0.20273106192957333,0.5378236299200204,566.9056792133345,41.55442359037173,92.0,13.282110585120284,0.028787530985575918
261,IL,Winnebago,0.5139436886742473,0.15645443559509786,38.103443217990204,2296.0821223253106,0.8583216370172204,0.2034915999316961,0.07571350447259305,0.26100000000000007,0.21260029948640713,0.44995400869561414,739.9674899623891,42.3006879215906,36.0,12.64142595284748,0.03562775214377515
262,IN,Allen,0.5165466664841708,0.15393282325727817,35.685484047576686,3285.9640266352776,0.8839970675189225,0.24389072487373567,0.07947360767030288,0.289,0.2136848866016069,0.4508814346915591,781.2511770985888,41.09046314175826,64.0,17.163836868457963,0.05262056924937714
263,IN,Bartholomew,0.5086351300489294,0.12189203858877597,35.06874863810147,1837.7397832848003,0.9143358887502229,0.3619152552445475,0.15130508508151583,0.29100000000000004,0.21649361145777618,0.5097406945187299,644.672510449476,39.213305231671335,16.0,19.502681618722573,0.0
264,IN,Boone,0.5141649091483941,0.06278753556882219,37.726528296974095,7918.756606966841,0.9355003068682699,0.5040164778961855,0.21667278543398616,0.303,0.20887801521322696,0.602256262902416,878.66517882051,40.006741938663545,11.0,16.698292220113853,0.0
265,IN,Cass,0.5068546595153721,0.1859636529068097,36.15681448137151,2145.8602624269706,0.7591139737573029,0.12764730389809406,0.04229666698592089,0.299,0.22382252657791402,0.46159117900584234,628.7450914663347,40.73743430705871,11.0,28.951939779965254,0.0
266,IN,Clark,0.5205931293368218,0.10914586508929587,38.105556819474465,2990.291752929132,0.8799978728244796,0.1991602889318621,0.06014246388351723,0.29799999999999993,0.22631363894892506,0.46458025253099755,470.50949835058583,38.350038815834374,16.0,13.678370222188027,0.005992835953596129
267,IN,DeKalb,0.5050308596334203,0.14923485231739114,37.6892322060941,1867.863641670234,0.8865486632680859,0.1618913491847297,0.05372105693271588,0.30065852044985797,0.2114831692415457,0.47596715569910886,881.5838813869325,41.38183881386933,0.0,0.0,
268,IN,Dearborn,0.5135932038834952,0.15880692556634302,38.35045954692556,1096.6537216828478,0.8759143689320387,0.14929275080906151,0.050102200647249184,0.278,0.20880200647249192,0.45646148867313907,403.46802588996763,39.096821372168286,18.0,36.18745099616011,0.0
269,IN,Delaware,0.5142715143582148,0.26554470508536854,30.67179796309692,2757.985429368606,0.8703685830089675,0.239603113912714,0.08934651464526425,0.31300000000000006,0.2120586499489052,0.37024987082773586,944.6740610611646,40.201477340314376,18.0,15.627170440338936,0.175840394499236
270,IN,Elkhart,0.5107858270844714,0.2175814868153151,34.09539554054725,2322.627471818046,0.7734801013060534,0.1678214331826985,0.06040810448428267,0.286,0.22261042856433433,0.4778316531757461,775.3738987932661,41.631089142374734,32.0,15.607319833001679,0.004755355261617699
271,IN,Floyd,0.5088286312677097,0.18730489096957004,37.017632130097326,2415.475027719601,0.8592345940618457,0.2025939140076383,0.06655909818898609,0.29100000000000004,0.2144214857706049,0.4125376124183812,436.7276333620796,38.30801489466552,11.0,14.272553878890893,0.06552399735309
272,IN,Grant,0.5389516573686153,0.22728250157379468,37.09492478346756,1891.5592072416264,0.8448404714871816,0.16251123363796208,0.06878926346408493,0.301,0.20638767447413553,0.410183819219832,837.4350619749496,40.522572116699585,17.0,25.567370020002706,0.24061903114707253
273,IN,Hamilton,0.5120994180128571,0.0382577313660973,36.48624738342503,4443.243575653256,0.9719107980426835,0.6114130958943021,0.2321585196357254,0.247,0.1993458545674662,0.5916257190297284,706.4565538650912,39.993394298149205,35.0,10.810910989136579,0.00017297457582618526
274,IN,Hancock,0.5091041751444617,0.10274037600716204,37.50987493556876,2698.519302243564,0.92897658772144,0.2732030330159247,0.08774949133230243,0.28343916334337105,0.23558688044274437,0.5514296953419604,720.6620818751526,39.82595458886086,11.0,14.669600586784023,0.0
275,IN,Hendricks,0.5156431286408029,0.06009418440632705,36.871212757480805,2460.0767946937153,0.9255201839110163,0.33353285740435656,0.10899982771801746,0.276,0.20852969172292746,0.5124556966114288,571.850200816186,39.760769805429035,21.0,12.82952011485475,0.00020160674466200324
276,IN,Howard,0.5247274180655477,0.19985368439941925,40.150914370544385,3484.7720680598377,0.8691570988107473,0.16717013328113017,0.05800417625083606,0.28300000000000003,0.2041520253185207,0.5008043361229384,812.0278634235468,40.463671046836005,16.0,19.42619865716402,0.03258744824739264
277,IN,Jackson,0.5108046909872986,0.1811623178996064,37.27144828145924,1808.513898470154,0.8547809925739561,0.17474848841455992,0.060601996510165165,0.302,0.21704942580043016,0.5111687294566408,528.7676825061884,38.92644801769265,11.0,25.06608331054598,0.0
278,IN,Jefferson,0.5656610093505828,0.18434545920327908,38.616690149865505,1420.6015114640704,0.8654898808761368,0.17382880748046628,0.07700614832842322,0.313,0.1976653003714615,0.40758210580248494,566.6069552965287,38.750801056743946,11.0,34.279659696469196,0.04020069182585933
279,IN,Johnson,0.5114747644777591,0.10951371283491587,36.74189738391287,3589.6784900536613,0.9032480307271661,0.255887544523701,0.07705764133659451,0.276,0.2052032233764543,0.5203267737405488,183.89214801863716,39.5519435472021,26.0,16.894416395381324,0.014197807624580077
280,IN,LaGrange,0.5417416934619507,0.18197899249732047,32.23339764201501,1297.5352625937835,0.7324733118971061,0.097108038585209,0.029551125401929258,0.278,0.21033997856377276,0.4810690246516613,961.8876741693462,41.62377989281887,0.0,0.0,
281,IN,LaPorte,0.48798765640852215,0.23820515264242015,37.166663079902854,1673.1305223352906,0.8517245826544102,0.15965627017554648,0.052566160420573674,0.295,0.2132740185077013,0.40053475574138414,436.7186798659575,41.647986614197436,0.0,0.0,inf
282,IN,Lake,0.5151615230028586,0.178924628382894,38.671764603807745,2167.9015516582367,0.8674492258123518,0.20309403982206467,0.06522804240620758,0.32299999999999995,0.20205995352294662,0.44092869219387176,591.7678351588826,41.53922989961237,72.0,14.825796886582655,0.03286384976525822
283,IN,Lawrence,0.5291669070898114,0.18481978949617997,42.13444462253566,1168.496393652829,0.8461716086979751,0.1181086178340546,0.04743035742907518,0.292,0.22036469519687987,0.4824133675268472,697.2648928781322,38.83401825078805,10.0,21.898129899706564,0.0
284,IN,Madison,0.5204231760657843,0.21547946579576602,39.027405377033894,1631.0809237767542,0.8563811162302443,0.14776633813495074,0.04867615326296146,0.30400000000000005,0.20412900215781185,0.4424338834781595,881.0698664489415,40.11392773313118,28.0,21.62195555143709,0.02013158504378446
285,IN,Marion,0.5178563545073279,0.1744456310007095,34.365068576538306,2410.5985900562982,0.8486520302181771,0.3184645425501991,0.11901698040730309,0.28500000000000003,0.21316017984811148,0.40068868833464183,727.4208378638209,39.78109100266162,132.0,13.893537610437836,0.1322149035556931
286,IN,Monroe,0.4966573479040941,0.3096275539607459,25.171443483934105,4217.539487848639,0.904028695699451,0.5435833849834176,0.2814679606371989,0.261,0.19276505192192683,0.29241424454955695,743.0115696188768,39.16900854346762,15.0,10.205053542514253,0.2660253357462615
287,IN,Morgan,0.5197685120840091,0.19260497258898926,40.693181993668446,2190.4840938923635,0.849039224770288,0.10081449308933674,0.025689908115203462,0.29200000000000004,0.22166658945255197,0.4301985947031118,653.5120454018995,39.50388890047101,18.0,25.820148322407583,0.0
288,IN,Porter,0.5028546738350509,0.1345275937730728,36.7078117363227,1988.2547133512887,0.9069404656676684,0.265345985462184,0.09904582843713278,0.28600000000000003,0.21416942067115208,0.45601205245260645,588.3179497311855,41.545083724509425,36.0,21.37716443789934,0.021359350134201087
289,IN,Putnam,0.5308102425520695,0.1339991431584498,30.937318745056686,1715.7568547324015,0.8651156076983918,0.1499604534669127,0.0695916161349855,0.281,0.18969476667545482,0.36727451885051415,842.53552596889,39.650002689164246,10.0,26.523791841281632,0.06259614874542464
290,IN,Ripley,0.5093180443548387,0.1266224078341014,40.432452476958524,1123.3289890552994,0.8663873847926267,0.20061290322580644,0.06272926267281105,0.2810000000000001,0.20666525057603685,0.5304700460829493,982.6289602534562,39.20618934331797,11.0,38.675198649883974,0.0
291,IN,St. Joseph,0.5077592726822167,0.18945538518725025,35.093536536257474,2730.849691788248,0.8534314035250752,0.23741379673512375,0.09496720874763809,0.29500000000000004,0.21549754979400926,0.39407792336523867,725.2553294303503,41.67085687079888,33.0,12.202607660279403,0.03071359370493355
292,IN,Tippecanoe,0.47820276213440566,0.26605456176750963,29.373208577997453,5262.464740328924,0.9077201095881631,0.4251218687665724,0.20187069718259085,0.276,0.1962784244298291,0.34762512516922883,589.3541347902363,40.41521393724315,30.0,15.740842764721624,0.20322477398773264
293,IN,Vanderburgh,0.5218460803456442,0.2428569648124299,37.385887582568245,2890.9792696605878,0.8701839973411991,0.22768127622450252,0.07295903784637116,0.273,0.20891712018611608,0.3882086327946492,389.12479747413903,37.98935148518965,43.0,23.676328076821427,0.06911285349308431
294,IN,Vigo,0.4862112489686629,0.26253623301212703,32.98758815013154,1969.6804022603797,0.8460501580086243,0.20800270871927393,0.08753984463782556,0.30900000000000005,0.20985741862166665,0.3008372900353379,499.807431853916,39.465535006304776,21.0,19.531976636035566,0.12232597938911417
295,IN,Warrick,0.5080076114778391,0.17190906641519602,39.973204903677754,2042.531591000943,0.8942573757241008,0.15300168395527414,0.05554095379226728,0.289,0.21245547622255154,0.5512814226054156,329.33611747271993,38.03878789572949,13.0,20.79002079002079,0.0056772749080441385
296,IN,Wayne,0.52373738122515,0.24322548689264775,39.69216254464587,1619.4433811802232,0.8243886605117146,0.16005559673832467,0.07079129321382842,0.276,0.22582554978996788,0.44387238583013233,973.72228586832,39.83575796886583,18.0,27.196494674019792,0.06135831381733021
297,KS,Butler,0.5086825574259162,0.10825002191828861,36.371587322461856,2070.188080834648,0.9307456820971418,0.2937548658600736,0.10569621251972645,0.28500000000000003,0.2066216026652639,0.5403105383131686,1314.369454672979,37.724506126161664,18.0,26.914680462932502,0.09982355931696522
298,KS,Douglas,0.5173370502801534,0.20523812112946038,28.588504497198464,3360.026891035093,0.9605949756708936,0.47690781664700677,0.24440706097021528,0.25199999999999995,0.19059972168976702,0.39266412009731644,860.9054298142141,38.950999729062225,17.0,14.073663208960784,0.21879579114683798
299,KS,Geary,0.47262299900695137,0.1343887586891758,26.868651439920555,2982.034160873883,0.8960661767626614,0.20153767626613706,0.06127833167825224,0.2810000000000001,0.20145286991062564,0.5804535054617677,1108.415650446872,39.03060704270109,10.0,29.537734455767243,0.0
300,KS,Johnson,0.5064019103816436,0.054081300236202084,37.75318526721982,2724.119447304441,0.9571166076882479,0.5538114882461347,0.21344574360394192,0.23,0.20743720225992612,0.5728433487052146,992.5328026717655,38.91787140310957,105.0,17.76114808061193,0.03401006126750319
301,KS,Leavenworth,0.45118913851463466,0.11743198712417866,36.22697783234884,1565.177125506073,0.9110101546425965,0.3133230901971195,0.14318636755823985,0.278,0.19924039291166123,0.4975525652087343,882.4880533616512,39.26704192108582,13.0,16.030581416856773,0.011554349836611381
302,KS,Miami,0.5223110487019659,0.17181375436673746,35.27771080210974,1244.7595040756219,0.936467908760874,0.1876957325844236,0.061066442907048435,0.29100000000000004,0.22888369066374412,0.5047108021097336,943.9629426673059,38.56760448660867,12.0,35.86264606556887,0.0
303,KS,Reno,0.4942103685453238,0.17002437121445432,39.96039010368545,1823.8335489169488,0.8647811723642336,0.179062293399035,0.05916402833384662,0.289,0.2092010881839647,0.4913358792731752,1539.7276049686889,38.05619138897444,10.0,15.997440409534473,0.06806910894256919
304,KS,Saline,0.5062676468131317,0.1620094394787403,37.47392448417008,2047.1015370478656,0.8907870687494779,0.2331199147940857,0.07642239578982542,0.319,0.2303977111352435,0.4869397293459193,1226.2538635034668,38.812218874780726,10.0,18.270179413161834,0.0314064384112252
305,KS,Sedgwick,0.5065953714940166,0.1519862586563214,35.8631321220704,2867.736094967337,0.8966197552876342,0.31314072773883134,0.11157823906909489,0.28300000000000003,0.21459562315916542,0.4984014037796693,1285.5001013058863,37.6863547727869,106.0,20.63513384609694,0.04428766933950051
306,KS,Shawnee,0.5076326870363774,0.1355669242562681,36.55952333018444,2264.1886624440554,0.9330186533071099,0.33151455716785655,0.1269537035603116,0.294,0.21877997769965776,0.5005395985938395,998.4040543261115,39.03620392733805,41.0,23.009534926790394,0.03813970716157744
307,KS,Wyandotte,0.5053172376225639,0.1798342452487593,33.95431182665537,1176.3767945769278,0.8016224064883185,0.15725525965379492,0.04610772303595206,0.311,0.21693397893717467,0.428846168744704,748.1770972037283,39.120158570390984,26.0,15.73011954890857,0.030340980591452495
308,KY,Barren,0.5370692023548425,0.28730878448574393,41.493604986725146,895.3971487937204,0.8045036938704836,0.14526826734387624,0.055908807572434494,0.282,0.20813372965485397,0.4291487937204201,108.41394436107583,37.026358744084035,14.0,31.96274057669916,0.0018264423186685236
309,KY,Boone,0.5085657039882392,0.07579622516242235,38.02941148574952,2868.237824251909,0.9181614027599942,0.2744987195902689,0.10764018115426567,0.294,0.21084872196139806,0.5275331720965524,899.899819794186,38.9722057784417,22.0,16.828835444587234,0.027316259714827734
310,KY,Boyle,0.5210929108203268,0.18585180513952387,36.59861789899627,1070.0058857533238,0.8738438698828105,0.23049219612170896,0.11113642335382837,0.28800000000000003,0.2213399022544537,0.41899206474328654,988.6383414787955,37.63517670923328,10.0,33.4179922470258,0.043242881967651386
311,KY,Bullitt,0.5084764133283415,0.08942313272182703,37.81431345937851,2030.3251123174841,0.8788630662673156,0.14618525365031823,0.04530166604268065,0.311,0.20998937663796333,0.5231642175215275,446.57955821789596,38.02018492137776,21.0,26.169528699249806,0.0
312,KY,Campbell,0.5097565991405772,0.15345863026129664,37.56258440761203,3374.4768062561716,0.9007526756879388,0.331622214215176,0.11794449782475246,0.2849999999999999,0.20125272906824676,0.45060964315264096,494.8362425601197,39.056172609229456,10.0,10.812213476342878,0.13346596315197648
313,KY,Christian,0.49865216075077584,0.22490902898660411,32.529914982719035,1162.9334493806605,0.8496926511768714,0.17283521279547923,0.07402217513055324,0.299,0.1937425010721764,0.4376397991876687,427.62632760665,36.809568210600666,13.0,18.46171324698932,0.03614235401045217
314,KY,Daviess,0.536064447261325,0.19993555273867503,37.6248582293682,3388.9569017279337,0.8705949029288145,0.20884915604776835,0.0785120421642538,0.29100000000000004,0.21412889452264994,0.463939088665021,0.0,37.756616859029954,18.0,17.9329308386634,0.042839779225695894
315,KY,Graves,0.5303288167938931,0.2923962786259542,38.03556297709924,1428.068606870229,0.7841004770992367,0.14832881679389312,0.058248377862595416,0.321,0.2175571564885496,0.43573158396946576,469.93959923664124,36.731274007633594,10.0,26.93892944694378,0.04563454648312276
316,KY,Hardin,0.5144550527580701,0.15981359363940148,36.57055424780655,1466.045021317223,0.8963572075260499,0.25298426311544225,0.10730397208184494,0.303,0.20407279132166783,0.5048777099211509,736.4507893134044,37.75759659253651,13.0,12.029128998528746,0.03737357848081354
317,KY,Henderson,0.5264938407980183,0.2322879092187186,40.22597241748677,1871.0689228091317,0.844307190198835,0.15535676508000268,0.06686406239539398,0.309,0.2064872799089509,0.43534675637678244,401.5237330119836,37.83456106647921,15.0,32.659815363177145,0.030743772861870754
318,KY,Hopkins,0.5210759019615114,0.21346753680151284,39.22579628462309,945.1907745930512,0.8524906003188847,0.1612123549260262,0.06480006674329786,0.32900000000000007,0.19069516852682714,0.4821580703770996,455.75171493195893,37.30798169008862,10.0,21.955342832678333,0.04718203174742574
319,KY,Jefferson,0.5151164497136218,0.08003607161453118,41.87909320302798,3183.784123042415,0.9398748908559299,0.4446317859574639,0.1890824928906156,0.2759999999999999,0.19852928265310213,0.5389885128369449,515.085649056755,38.23768276284696,127.0,16.468739220756316,0.0
320,KY,Jessamine,0.5175301929748483,0.2313923731569818,34.09173623156982,3396.216961188205,0.8500511437554208,0.2761219373373808,0.11077290221162187,0.258,0.20077954249783175,0.48860502493495234,921.4042172593236,37.88838858683868,11.0,20.60889929742389,0.05092271662763466
321,KY,Kenton,0.5041605178802978,0.13522568733668142,37.328532782191445,2492.7147972381476,0.8976398796790566,0.30259389048687857,0.11195029849862106,0.269,0.21385255418720836,0.48004628538706084,205.5124698045772,39.01621319778578,23.0,13.905767265823856,0.011958959848608517
322,KY,Laurel,0.541,0.284,41.3,1038.0,0.7959999999999999,0.12,0.039,0.35100000000000003,0.23,0.477,1255.0,37.1209,14.0,23.265862332568883,0.0017449396749426662
